ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.807,0.139,0.101,0,0,0,3856,2021-01-15 19:02:12:109
9.807,0.139,0.101,0,0,0,3866,2021-01-15 19:02:12:119
9.807,0.139,0.101,0,0,0,3875,2021-01-15 19:02:12:128
9.807,0.139,0.101,0,0,0,3886,2021-01-15 19:02:12:139
9.807,0.139,0.101,0,0,0,3896,2021-01-15 19:02:12:149
9.807,0.139,0.113,0,0,0,3907,2021-01-15 19:02:12:160
9.807,0.139,0.113,0,0,0,3916,2021-01-15 19:02:12:169
9.807,0.139,0.113,0,0,0,3927,2021-01-15 19:02:12:180
9.807,0.139,0.113,0,0,0,3935,2021-01-15 19:02:12:188
9.807,0.139,0.113,0,0,0,3946,2021-01-15 19:02:12:199
9.807,0.139,0.113,0,0,0,3960,2021-01-15 19:02:12:213
9.819,0.129,0.105,0,0,0,3967,2021-01-15 19:02:12:220
9.819,0.129,0.105,0,0,0,3975,2021-01-15 19:02:12:228
9.819,0.129,0.105,0,0,0,3986,2021-01-15 19:02:12:239
9.819,0.129,0.105,0,0,0,3996,2021-01-15 19:02:12:249
9.819,0.129,0.105,0,0,0,4006,2021-01-15 19:02:12:259
9.819,0.129,0.105,0,0,0,4016,2021-01-15 19:02:12:269
9.802,0.136,0.093,0,0,0,4026,2021-01-15 19:02:12:279
9.802,0.136,0.093,0,0,0,4035,2021-01-15 19:02:12:288
9.802,0.136,0.093,0,0,0,4048,2021-01-15 19:02:12:301
9.802,0.136,0.093,0,0,0,4057,2021-01-15 19:02:12:310
9.802,0.136,0.093,0,0,0,4067,2021-01-15 19:02:12:320
9.802,0.136,0.093,0,0,0,4076,2021-01-15 19:02:12:329
9.817,0.129,0.105,0,0,0,4087,2021-01-15 19:02:12:340
9.817,0.129,0.105,0,0,0,4095,2021-01-15 19:02:12:348
9.817,0.129,0.105,0,0,0,4106,2021-01-15 19:02:12:359
9.817,0.129,0.105,0,0,0,4116,2021-01-15 19:02:12:369
9.817,0.129,0.105,0,0,0,4126,2021-01-15 19:02:12:379
9.817,0.129,0.105,0,0,0,4140,2021-01-15 19:02:12:393
9.805,0.127,0.093,0,0,0,4146,2021-01-15 19:02:12:399
9.805,0.127,0.093,0,0,0,4156,2021-01-15 19:02:12:409
9.805,0.127,0.093,0,0,0,4167,2021-01-15 19:02:12:420
9.805,0.127,0.093,0,0,0,4176,2021-01-15 19:02:12:429
9.805,0.127,0.093,0,0,0,4187,2021-01-15 19:02:12:440
9.805,0.127,0.093,0,0,0,4196,2021-01-15 19:02:12:449
9.824,0.139,0.096,0,0,0,4207,2021-01-15 19:02:12:460
9.824,0.139,0.096,0,0,0,4216,2021-01-15 19:02:12:469
9.824,0.139,0.096,0,0,0,4226,2021-01-15 19:02:12:479
9.824,0.139,0.096,0,0,0,4236,2021-01-15 19:02:12:489
9.824,0.139,0.096,0,0,0,4245,2021-01-15 19:02:12:498
9.824,0.139,0.096,0,0,0,4256,2021-01-15 19:02:12:509
9.824,0.139,0.089,0,0,0,4265,2021-01-15 19:02:12:518
9.805,0.139,0.089,0,0,0,4275,2021-01-15 19:02:12:528
9.805,0.139,0.089,0,0,0,4286,2021-01-15 19:02:12:539
9.805,0.139,0.089,0,0,0,4295,2021-01-15 19:02:12:548
9.805,0.139,0.089,0,0,0,4308,2021-01-15 19:02:12:561
9.805,0.139,0.089,0,0,0,4316,2021-01-15 19:02:12:569
9.807,0.144,0.108,0,0,0,4328,2021-01-15 19:02:12:581
9.807,0.144,0.108,0,0,0,4340,2021-01-15 19:02:12:593
9.807,0.144,0.108,0,0,0,4346,2021-01-15 19:02:12:599
9.807,0.144,0.108,0,0,0,4356,2021-01-15 19:02:12:609
9.807,0.144,0.108,0,0,0,4366,2021-01-15 19:02:12:619
9.807,0.144,0.108,0,0,0,4376,2021-01-15 19:02:12:629
9.802,0.139,0.105,0,0,0,4386,2021-01-15 19:02:12:639
9.802,0.139,0.105,0,0,0,4396,2021-01-15 19:02:12:649
9.802,0.139,0.105,0,0,0,4409,2021-01-15 19:02:12:662
9.802,0.139,0.105,0,0,0,4416,2021-01-15 19:02:12:669
9.802,0.139,0.105,0,0,0,4426,2021-01-15 19:02:12:679
9.802,0.139,0.105,0,0,0,4435,2021-01-15 19:02:12:688
9.809,0.146,0.091,0,0,0,4445,2021-01-15 19:02:12:698
9.809,0.146,0.091,0,0,0,4455,2021-01-15 19:02:12:708
9.809,0.146,0.091,0,0,0,4465,2021-01-15 19:02:12:718
9.809,0.146,0.091,0,0,0,4477,2021-01-15 19:02:12:730
9.809,0.146,0.091,0,0,0,4486,2021-01-15 19:02:12:739
9.809,0.146,0.091,0,0,0,4495,2021-01-15 19:02:12:748
9.807,0.134,0.098,0,0,0,4507,2021-01-15 19:02:12:760
9.807,0.134,0.098,0,0,0,4516,2021-01-15 19:02:12:769
9.807,0.134,0.098,0,0,0,4526,2021-01-15 19:02:12:779
9.807,0.134,0.098,0,0,0,4536,2021-01-15 19:02:12:789
9.807,0.134,0.098,0,0,0,4546,2021-01-15 19:02:12:799
9.807,0.134,0.098,0,0,0,4555,2021-01-15 19:02:12:808
9.79,0.136,0.105,0,0,0,4565,2021-01-15 19:02:12:818
9.79,0.136,0.105,0,0,0,4576,2021-01-15 19:02:12:829
9.79,0.136,0.105,0,0,0,4585,2021-01-15 19:02:12:838
9.79,0.136,0.105,0,0,0,4596,2021-01-15 19:02:12:849
9.79,0.136,0.105,0,0,0,4606,2021-01-15 19:02:12:859
9.79,0.136,0.105,0,0,0,4615,2021-01-15 19:02:12:868
9.819,0.136,0.096,0,0,0,4625,2021-01-15 19:02:12:878
9.819,0.136,0.096,0,0,0,4637,2021-01-15 19:02:12:890
9.819,0.136,0.096,0,0,0,4646,2021-01-15 19:02:12:899
9.819,0.136,0.096,0,0,0,4657,2021-01-15 19:02:12:910
9.819,0.136,0.096,0,0,0,4669,2021-01-15 19:02:12:922
9.819,0.136,0.096,0,0,0,4677,2021-01-15 19:02:12:930
9.817,0.139,0.105,0,0,0,4687,2021-01-15 19:02:12:940
9.817,0.139,0.105,0,0,0,4696,2021-01-15 19:02:12:949
9.817,0.139,0.105,0,0,0,4706,2021-01-15 19:02:12:959
9.817,0.139,0.105,0,0,0,4716,2021-01-15 19:02:12:969
9.817,0.139,0.105,0,0,0,4725,2021-01-15 19:02:12:978
9.817,0.139,0.105,0,0,0,4736,2021-01-15 19:02:12:989
9.8,0.141,0.101,0,0,0,4746,2021-01-15 19:02:12:999
9.8,0.141,0.101,0,0,0,4756,2021-01-15 19:02:13:009
9.8,0.141,0.101,0,0,0,4766,2021-01-15 19:02:13:019
9.8,0.141,0.101,0,0,0,4776,2021-01-15 19:02:13:029
9.8,0.141,0.101,0,0,0,4785,2021-01-15 19:02:13:038
9.8,0.141,0.101,0,0,0,4796,2021-01-15 19:02:13:049
9.812,0.132,0.096,0,0,0,4806,2021-01-15 19:02:13:059
9.812,0.132,0.096,0,0,0,4815,2021-01-15 19:02:13:068
9.812,0.132,0.096,0,0,0,4825,2021-01-15 19:02:13:078
9.812,0.132,0.096,0,0,0,4835,2021-01-15 19:02:13:088
9.812,0.132,0.096,0,0,0,4846,2021-01-15 19:02:13:099
9.812,0.132,0.096,0,0,0,4856,2021-01-15 19:02:13:109
9.8,0.127,0.113,0,0,0,4866,2021-01-15 19:02:13:119
9.8,0.127,0.113,0,0,0,4875,2021-01-15 19:02:13:128
9.8,0.127,0.113,0,0,0,4886,2021-01-15 19:02:13:139
9.8,0.127,0.113,0,0,0,4896,2021-01-15 19:02:13:149
9.8,0.127,0.113,0,0,0,4906,2021-01-15 19:02:13:159
9.8,0.127,0.113,0,0,0,4916,2021-01-15 19:02:13:169
9.812,0.134,0.079,0,0,0,4926,2021-01-15 19:02:13:179
9.812,0.134,0.079,0,0,0,4936,2021-01-15 19:02:13:189
9.812,0.134,0.079,0,0,0,4946,2021-01-15 19:02:13:199
9.812,0.134,0.079,0,0,0,4956,2021-01-15 19:02:13:209
9.812,0.134,0.079,0,0,0,4966,2021-01-15 19:02:13:219
9.812,0.134,0.079,0,0,0,4976,2021-01-15 19:02:13:229
9.812,0.134,0.079,0,0,0,4986,2021-01-15 19:02:13:239
9.812,0.129,0.084,0,0,0,4996,2021-01-15 19:02:13:249
9.812,0.129,0.084,0,0,0,5006,2021-01-15 19:02:13:259
9.812,0.129,0.084,0,0,0,5018,2021-01-15 19:02:13:271
9.812,0.129,0.084,0,0,0,5030,2021-01-15 19:02:13:283
9.812,0.129,0.084,0,0,0,5036,2021-01-15 19:02:13:289
9.828,0.136,0.089,0,0,0,5046,2021-01-15 19:02:13:299
9.828,0.136,0.089,0,0,0,5055,2021-01-15 19:02:13:308
9.828,0.136,0.089,0,0,0,5065,2021-01-15 19:02:13:318
9.828,0.136,0.089,0,0,0,5075,2021-01-15 19:02:13:328
9.828,0.136,0.089,0,0,0,5086,2021-01-15 19:02:13:339
9.828,0.136,0.089,0,0,0,5096,2021-01-15 19:02:13:349
9.812,0.134,0.089,0,0,0,5106,2021-01-15 19:02:13:359
9.812,0.134,0.089,0,0,0,5116,2021-01-15 19:02:13:369
9.812,0.134,0.089,0,0,0,5125,2021-01-15 19:02:13:378
9.812,0.134,0.089,0,0,0,5141,2021-01-15 19:02:13:394
9.812,0.134,0.089,0,0,0,5158,2021-01-15 19:02:13:411
9.812,0.134,0.089,0,0,0,5158,2021-01-15 19:02:13:411
9.795,0.136,0.096,0,0,0,5165,2021-01-15 19:02:13:418
9.795,0.136,0.096,0,0,0,5175,2021-01-15 19:02:13:428
9.795,0.136,0.096,0,0,0,5185,2021-01-15 19:02:13:438
9.795,0.136,0.096,0,0,0,5196,2021-01-15 19:02:13:449
9.795,0.136,0.096,0,0,0,5207,2021-01-15 19:02:13:460
9.795,0.136,0.096,0,0,0,5216,2021-01-15 19:02:13:469
9.807,0.136,0.072,0,0,0,5226,2021-01-15 19:02:13:479
9.807,0.136,0.072,0,0,0,5235,2021-01-15 19:02:13:488
9.807,0.136,0.072,0,0,0,5246,2021-01-15 19:02:13:499
9.807,0.136,0.072,0,0,0,5255,2021-01-15 19:02:13:508
9.807,0.136,0.072,0,0,0,5266,2021-01-15 19:02:13:519
9.807,0.136,0.072,0,0,0,5275,2021-01-15 19:02:13:528
9.812,0.127,0.096,0,0,0,5286,2021-01-15 19:02:13:539
9.812,0.127,0.096,0,0,0,5295,2021-01-15 19:02:13:548
9.812,0.127,0.096,0,0,0,5306,2021-01-15 19:02:13:559
9.812,0.127,0.096,0,0,0,5315,2021-01-15 19:02:13:568
9.812,0.127,0.096,0,0,0,5327,2021-01-15 19:02:13:580
9.812,0.127,0.096,0,0,0,5336,2021-01-15 19:02:13:589
9.805,0.132,0.115,0,0,0,5345,2021-01-15 19:02:13:598
9.805,0.132,0.115,0,0,0,5356,2021-01-15 19:02:13:609
9.805,0.132,0.115,0,0,0,5365,2021-01-15 19:02:13:618
9.805,0.132,0.115,0,0,0,5375,2021-01-15 19:02:13:628
9.805,0.132,0.115,0,0,0,5386,2021-01-15 19:02:13:639
9.805,0.132,0.115,0,0,0,5395,2021-01-15 19:02:13:648
9.809,0.146,0.096,0,0,0,5406,2021-01-15 19:02:13:659
9.809,0.146,0.096,0,0,0,5416,2021-01-15 19:02:13:669
9.809,0.146,0.096,0,0,0,5425,2021-01-15 19:02:13:678
9.809,0.146,0.096,0,0,0,5436,2021-01-15 19:02:13:689
9.809,0.146,0.096,0,0,0,5445,2021-01-15 19:02:13:698
9.809,0.146,0.096,0,0,0,5456,2021-01-15 19:02:13:709
9.812,0.156,0.11,0,0,0,5466,2021-01-15 19:02:13:719
9.812,0.156,0.11,0,0,0,5476,2021-01-15 19:02:13:729
9.812,0.156,0.11,0,0,0,5485,2021-01-15 19:02:13:738
9.812,0.156,0.11,0,0,0,5495,2021-01-15 19:02:13:748
9.812,0.156,0.11,0,0,0,5506,2021-01-15 19:02:13:759
9.812,0.156,0.11,0,0,0,5516,2021-01-15 19:02:13:769
9.805,0.132,0.113,0,0,0,5526,2021-01-15 19:02:13:779
9.805,0.132,0.113,0,0,0,5536,2021-01-15 19:02:13:789
9.805,0.132,0.113,0,0,0,5545,2021-01-15 19:02:13:798
9.805,0.132,0.113,0,0,0,5555,2021-01-15 19:02:13:808
9.805,0.132,0.113,0,0,0,5566,2021-01-15 19:02:13:819
9.805,0.132,0.113,0,0,0,5576,2021-01-15 19:02:13:829
9.795,0.122,0.132,0,0,0,5585,2021-01-15 19:02:13:838
9.795,0.122,0.132,0,0,0,5596,2021-01-15 19:02:13:849
9.795,0.122,0.132,0,0,0,5606,2021-01-15 19:02:13:859
9.795,0.122,0.132,0,0,0,5615,2021-01-15 19:02:13:868
9.795,0.122,0.132,0,0,0,5625,2021-01-15 19:02:13:878
9.795,0.122,0.132,0,0,0,5635,2021-01-15 19:02:13:888
9.797,0.132,0.134,0,0,0,5646,2021-01-15 19:02:13:899
9.797,0.132,0.134,0,0,0,5656,2021-01-15 19:02:13:909
9.797,0.132,0.134,0,0,0,5666,2021-01-15 19:02:13:919
9.797,0.132,0.134,0,0,0,5676,2021-01-15 19:02:13:929
9.797,0.132,0.134,0,0,0,5686,2021-01-15 19:02:13:939
9.797,0.132,0.134,0,0,0,5696,2021-01-15 19:02:13:949
9.809,0.115,0.139,0,0,0,5706,2021-01-15 19:02:13:959
9.809,0.115,0.139,0,0,0,5716,2021-01-15 19:02:13:969
9.809,0.115,0.139,0,0,0,5726,2021-01-15 19:02:13:979
9.809,0.115,0.139,0,0,0,5736,2021-01-15 19:02:13:989
9.809,0.115,0.139,0,0,0,5746,2021-01-15 19:02:13:999
9.809,0.115,0.139,0,0,0,5756,2021-01-15 19:02:14:009
9.805,0.129,0.115,0,0,0,5766,2021-01-15 19:02:14:019
9.805,0.129,0.115,0,0,0,5779,2021-01-15 19:02:14:032
9.805,0.129,0.115,0,0,0,5786,2021-01-15 19:02:14:039
9.805,0.129,0.115,0,0,0,5801,2021-01-15 19:02:14:054
9.805,0.129,0.115,0,0,0,5806,2021-01-15 19:02:14:059
9.805,0.129,0.115,0,0,0,5816,2021-01-15 19:02:14:069
9.809,0.129,0.129,0,0,0,5826,2021-01-15 19:02:14:079
9.809,0.129,0.129,0,0,0,5835,2021-01-15 19:02:14:088
9.809,0.129,0.129,0,0,0,5846,2021-01-15 19:02:14:099
9.809,0.129,0.129,0,0,0,5855,2021-01-15 19:02:14:108
9.809,0.129,0.129,0,0,0,5866,2021-01-15 19:02:14:119
9.809,0.129,0.129,0,0,0,5875,2021-01-15 19:02:14:128
9.814,0.129,0.127,0,0,0,5885,2021-01-15 19:02:14:138
9.814,0.129,0.127,0,0,0,5895,2021-01-15 19:02:14:148
9.814,0.129,0.127,0,0,0,5906,2021-01-15 19:02:14:159
9.814,0.129,0.127,0,0,0,5916,2021-01-15 19:02:14:169
9.814,0.129,0.127,0,0,0,5926,2021-01-15 19:02:14:179
9.814,0.129,0.127,0,0,0,5935,2021-01-15 19:02:14:188
9.814,0.141,0.134,0,0,0,5946,2021-01-15 19:02:14:199
9.814,0.141,0.134,0,0,0,5956,2021-01-15 19:02:14:209
9.814,0.141,0.134,0,0,0,5966,2021-01-15 19:02:14:219
9.814,0.141,0.134,0,0,0,5976,2021-01-15 19:02:14:229
9.814,0.141,0.134,0,0,0,5986,2021-01-15 19:02:14:239
9.814,0.141,0.134,0,0,0,5996,2021-01-15 19:02:14:249
9.819,0.127,0.122,0,0,0,6005,2021-01-15 19:02:14:258
9.819,0.127,0.122,0,0,0,6016,2021-01-15 19:02:14:269
9.819,0.127,0.122,0,0,0,6027,2021-01-15 19:02:14:280
9.819,0.127,0.122,0,0,0,6036,2021-01-15 19:02:14:289
9.819,0.127,0.122,0,0,0,6046,2021-01-15 19:02:14:299
9.819,0.127,0.122,0,0,0,6056,2021-01-15 19:02:14:309
9.795,0.127,0.134,0,0,0,6065,2021-01-15 19:02:14:318
9.795,0.127,0.134,0,0,0,6076,2021-01-15 19:02:14:329
9.795,0.127,0.134,0,0,0,6087,2021-01-15 19:02:14:340
9.795,0.127,0.134,0,0,0,6095,2021-01-15 19:02:14:348
9.795,0.127,0.134,0,0,0,6106,2021-01-15 19:02:14:359
9.795,0.127,0.134,0,0,0,6115,2021-01-15 19:02:14:368
9.793,0.129,0.146,0,0,0,6125,2021-01-15 19:02:14:378
9.793,0.129,0.146,0,0,0,6136,2021-01-15 19:02:14:389
9.793,0.129,0.146,0,0,0,6146,2021-01-15 19:02:14:399
9.793,0.129,0.146,0,0,0,6156,2021-01-15 19:02:14:409
9.793,0.129,0.146,0,0,0,6166,2021-01-15 19:02:14:419
9.793,0.129,0.146,0,0,0,6177,2021-01-15 19:02:14:430
9.809,0.127,0.139,0,0,0,6185,2021-01-15 19:02:14:438
9.809,0.127,0.139,0,0,0,6196,2021-01-15 19:02:14:449
9.809,0.127,0.139,0,0,0,6206,2021-01-15 19:02:14:459
9.809,0.127,0.139,0,0,0,6216,2021-01-15 19:02:14:469
9.809,0.127,0.139,0,0,0,6226,2021-01-15 19:02:14:479
9.809,0.127,0.139,0,0,0,6236,2021-01-15 19:02:14:489
9.797,0.129,0.146,0,0,0,6246,2021-01-15 19:02:14:499
9.797,0.129,0.146,0,0,0,6258,2021-01-15 19:02:14:511
9.797,0.129,0.146,0,0,0,6265,2021-01-15 19:02:14:518
9.797,0.129,0.146,0,0,0,6275,2021-01-15 19:02:14:528
9.797,0.129,0.146,0,0,0,6285,2021-01-15 19:02:14:538
9.797,0.129,0.146,0,0,0,6295,2021-01-15 19:02:14:548
9.812,0.144,0.134,0,0,0,6307,2021-01-15 19:02:14:560
9.812,0.144,0.134,0,0,0,6316,2021-01-15 19:02:14:569
9.812,0.144,0.134,0,0,0,6326,2021-01-15 19:02:14:579
9.812,0.144,0.134,0,0,0,6336,2021-01-15 19:02:14:589
9.812,0.144,0.134,0,0,0,6346,2021-01-15 19:02:14:599
9.812,0.144,0.134,0,0,0,6359,2021-01-15 19:02:14:612
9.824,0.132,0.153,0,0,0,6366,2021-01-15 19:02:14:619
9.824,0.132,0.153,0,0,0,6376,2021-01-15 19:02:14:629
9.824,0.132,0.153,0,0,0,6386,2021-01-15 19:02:14:639
9.824,0.132,0.153,0,0,0,6395,2021-01-15 19:02:14:648
9.824,0.132,0.153,0,0,0,6405,2021-01-15 19:02:14:658
9.824,0.132,0.153,0,0,0,6415,2021-01-15 19:02:14:668
9.814,0.144,0.148,0,0,0,6425,2021-01-15 19:02:14:678
9.814,0.144,0.148,0,0,0,6436,2021-01-15 19:02:14:689
9.814,0.144,0.148,0,0,0,6446,2021-01-15 19:02:14:699
9.814,0.144,0.148,0,0,0,6456,2021-01-15 19:02:14:709
9.814,0.144,0.148,0,0,0,6466,2021-01-15 19:02:14:719
9.814,0.144,0.148,0,0,0,6476,2021-01-15 19:02:14:729
9.797,0.129,0.132,0,0,0,6486,2021-01-15 19:02:14:739
9.797,0.129,0.132,0,0,0,6497,2021-01-15 19:02:14:750
9.797,0.129,0.132,0,0,0,6506,2021-01-15 19:02:14:759
9.797,0.129,0.132,0,0,0,6517,2021-01-15 19:02:14:770
9.797,0.129,0.132,0,0,0,6525,2021-01-15 19:02:14:778
9.797,0.129,0.132,0,0,0,6535,2021-01-15 19:02:14:788
9.817,0.148,0.117,0,0,0,6547,2021-01-15 19:02:14:800
9.817,0.148,0.117,0,0,0,6556,2021-01-15 19:02:14:809
9.817,0.148,0.117,0,0,0,6566,2021-01-15 19:02:14:819
9.817,0.148,0.117,0,0,0,6576,2021-01-15 19:02:14:829
9.817,0.148,0.117,0,0,0,6585,2021-01-15 19:02:14:838
9.817,0.148,0.117,0,0,0,6595,2021-01-15 19:02:14:848
9.802,0.132,0.11,0,0,0,6605,2021-01-15 19:02:14:858
9.802,0.132,0.11,0,0,0,6617,2021-01-15 19:02:14:870
9.802,0.132,0.11,0,0,0,6626,2021-01-15 19:02:14:879
9.802,0.132,0.11,0,0,0,6635,2021-01-15 19:02:14:888
9.802,0.132,0.11,0,0,0,6646,2021-01-15 19:02:14:899
9.802,0.132,0.11,0,0,0,6655,2021-01-15 19:02:14:908
9.814,0.139,0.12,0,0,0,6666,2021-01-15 19:02:14:919
9.814,0.139,0.12,0,0,0,6675,2021-01-15 19:02:14:928
9.814,0.139,0.12,0,0,0,6686,2021-01-15 19:02:14:939
9.814,0.139,0.12,0,0,0,6696,2021-01-15 19:02:14:949
9.814,0.139,0.12,0,0,0,6705,2021-01-15 19:02:14:958
9.814,0.139,0.12,0,0,0,6716,2021-01-15 19:02:14:969
9.824,0.132,0.108,0,0,0,6725,2021-01-15 19:02:14:978
9.824,0.132,0.108,0,0,0,6736,2021-01-15 19:02:14:989
9.824,0.132,0.108,0,0,0,6746,2021-01-15 19:02:14:999
9.824,0.132,0.108,0,0,0,6755,2021-01-15 19:02:15:008
9.824,0.132,0.108,0,0,0,6766,2021-01-15 19:02:15:019
9.824,0.132,0.108,0,0,0,6776,2021-01-15 19:02:15:029
9.8,0.134,0.113,0,0,0,6785,2021-01-15 19:02:15:038
9.8,0.134,0.113,0,0,0,6795,2021-01-15 19:02:15:048
9.8,0.134,0.113,0,-0.001,0,6806,2021-01-15 19:02:15:059
9.8,0.134,0.113,0,-0.001,0,6816,2021-01-15 19:02:15:069
9.8,0.134,0.113,0,-0.001,0,6826,2021-01-15 19:02:15:079
9.8,0.134,0.113,0,-0.001,0,6835,2021-01-15 19:02:15:088
9.817,0.139,0.129,0,-0.001,0,6847,2021-01-15 19:02:15:100
9.817,0.139,0.129,0,-0.001,0,6855,2021-01-15 19:02:15:108
9.817,0.139,0.129,0,-0.001,0,6866,2021-01-15 19:02:15:119
9.817,0.139,0.129,0,-0.001,0,6875,2021-01-15 19:02:15:128
9.817,0.139,0.129,0,-0.001,0,6885,2021-01-15 19:02:15:138
9.817,0.139,0.129,0,-0.001,0,6896,2021-01-15 19:02:15:149
9.814,0.134,0.105,0,-0.001,0,6905,2021-01-15 19:02:15:158
9.814,0.134,0.105,0,-0.001,0,6916,2021-01-15 19:02:15:169
9.814,0.134,0.105,0,0,0,6926,2021-01-15 19:02:15:179
9.814,0.134,0.105,0,0,0,6936,2021-01-15 19:02:15:189
9.814,0.134,0.105,0,0,0,6945,2021-01-15 19:02:15:198
9.814,0.134,0.105,0,0,0,6956,2021-01-15 19:02:15:209
9.812,0.158,0.101,0,0,0,6965,2021-01-15 19:02:15:218
9.812,0.158,0.101,0,0,0,6975,2021-01-15 19:02:15:228
9.812,0.158,0.101,0,0,0,6986,2021-01-15 19:02:15:239
9.812,0.158,0.101,0,0,0,6996,2021-01-15 19:02:15:249
9.812,0.158,0.101,0,0,0,7005,2021-01-15 19:02:15:258
9.812,0.158,0.101,0,0,0,7016,2021-01-15 19:02:15:269
9.797,0.134,0.101,0,0,0,7025,2021-01-15 19:02:15:278
9.797,0.134,0.101,0,0,0,7035,2021-01-15 19:02:15:288
9.797,0.134,0.101,0,0,0,7045,2021-01-15 19:02:15:298
9.797,0.134,0.101,0,0,0,7055,2021-01-15 19:02:15:308
9.797,0.134,0.101,0,0,0,7066,2021-01-15 19:02:15:319
9.797,0.134,0.101,0,0,0,7076,2021-01-15 19:02:15:329
9.802,0.122,0.122,0,0,0,7086,2021-01-15 19:02:15:339
9.802,0.122,0.122,0,0,0,7097,2021-01-15 19:02:15:350
9.802,0.122,0.122,0,0,0,7106,2021-01-15 19:02:15:359
9.802,0.122,0.122,0,0,0,7116,2021-01-15 19:02:15:369
9.802,0.122,0.122,0,0,0,7125,2021-01-15 19:02:15:378
9.802,0.122,0.122,0,0,0,7135,2021-01-15 19:02:15:388
9.807,0.132,0.091,0,0,0,7146,2021-01-15 19:02:15:399
9.807,0.132,0.091,0,0,0,7156,2021-01-15 19:02:15:409
9.807,0.132,0.091,0,0,0,7165,2021-01-15 19:02:15:418
9.807,0.132,0.091,0,0,0,7176,2021-01-15 19:02:15:429
9.807,0.132,0.091,0,0,0,7185,2021-01-15 19:02:15:438
9.807,0.132,0.091,0,0,0,7196,2021-01-15 19:02:15:449
9.817,0.129,0.091,0,0,0,7206,2021-01-15 19:02:15:459
9.817,0.129,0.091,0,0,0,7215,2021-01-15 19:02:15:468
9.817,0.129,0.091,0,0,0,7226,2021-01-15 19:02:15:479
9.817,0.129,0.091,0,0,0,7235,2021-01-15 19:02:15:488
9.817,0.129,0.091,0,0,0,7246,2021-01-15 19:02:15:499
9.817,0.129,0.091,0,0,0,7255,2021-01-15 19:02:15:508
9.805,0.139,0.11,0,0,0,7266,2021-01-15 19:02:15:519
9.805,0.139,0.11,0,0,0,7276,2021-01-15 19:02:15:529
9.805,0.139,0.11,0,0,0,7286,2021-01-15 19:02:15:539
9.805,0.139,0.11,0,0,0,7297,2021-01-15 19:02:15:550
9.805,0.139,0.11,0,0,0,7306,2021-01-15 19:02:15:559
9.805,0.139,0.11,0,0,0,7315,2021-01-15 19:02:15:568
9.807,0.136,0.096,0,0,0,7325,2021-01-15 19:02:15:578
9.807,0.136,0.096,0,0,0,7336,2021-01-15 19:02:15:589
9.807,0.136,0.096,0,0,0,7346,2021-01-15 19:02:15:599
9.807,0.136,0.096,0,0,0,7356,2021-01-15 19:02:15:609
9.807,0.136,0.096,0,0,0,7366,2021-01-15 19:02:15:619
9.807,0.136,0.096,0,0,0,7375,2021-01-15 19:02:15:628
9.807,0.141,0.084,0,0,0,7386,2021-01-15 19:02:15:639
9.807,0.141,0.084,0,0,0,7396,2021-01-15 19:02:15:649
9.807,0.141,0.084,0,0,0,7406,2021-01-15 19:02:15:659
9.807,0.141,0.084,0,0,0,7416,2021-01-15 19:02:15:669
9.807,0.141,0.084,0,0,0,7426,2021-01-15 19:02:15:679
9.807,0.141,0.084,0,0,0,7440,2021-01-15 19:02:15:693
9.797,0.12,0.101,0,0,0,7446,2021-01-15 19:02:15:699
9.797,0.12,0.101,0,0,0,7456,2021-01-15 19:02:15:709
9.797,0.12,0.101,0,0,0,7465,2021-01-15 19:02:15:718
9.797,0.12,0.101,0,0,0,7475,2021-01-15 19:02:15:728
9.797,0.12,0.101,0,0,0,7486,2021-01-15 19:02:15:739
9.797,0.12,0.101,0,0,0,7495,2021-01-15 19:02:15:748
9.793,0.125,0.11,0,0,0,7505,2021-01-15 19:02:15:758
9.793,0.125,0.11,0,0,0,7515,2021-01-15 19:02:15:768
9.793,0.125,0.11,0.001,0,0,7526,2021-01-15 19:02:15:779
9.793,0.125,0.11,0.001,0,0,7535,2021-01-15 19:02:15:788
9.793,0.125,0.11,0.001,0,0,7545,2021-01-15 19:02:15:798
9.793,0.125,0.11,0.001,0,0,7556,2021-01-15 19:02:15:809
9.831,0.122,0.096,0.001,0,0,7566,2021-01-15 19:02:15:819
9.831,0.122,0.096,0.001,0,0,7575,2021-01-15 19:02:15:828
9.831,0.122,0.096,0.001,0,0,7586,2021-01-15 19:02:15:839
9.831,0.122,0.096,0.001,0,0,7596,2021-01-15 19:02:15:849
9.831,0.122,0.096,0.001,0,0,7606,2021-01-15 19:02:15:859
9.831,0.122,0.096,0.001,0,0,7615,2021-01-15 19:02:15:868
9.826,0.141,0.108,0.001,0,0,7626,2021-01-15 19:02:15:879
9.826,0.141,0.108,0.001,0,0,7635,2021-01-15 19:02:15:888
9.826,0.141,0.108,0.001,0,0,7646,2021-01-15 19:02:15:899
9.826,0.141,0.108,0.001,0,0,7655,2021-01-15 19:02:15:908
9.826,0.141,0.108,0.001,0,0,7666,2021-01-15 19:02:15:919
9.826,0.141,0.108,0.001,0,0,7676,2021-01-15 19:02:15:929
