ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.168,9.764,0.275,0,0,0,33236,2021-01-15 19:06:28:088
-0.168,9.764,0.275,0,0,0,33246,2021-01-15 19:06:28:098
-0.168,9.764,0.275,0,0,0,33256,2021-01-15 19:06:28:108
-0.168,9.764,0.275,0,0,0,33267,2021-01-15 19:06:28:119
-0.168,9.776,0.271,0,0,0,33276,2021-01-15 19:06:28:128
-0.168,9.776,0.271,0,0,0,33287,2021-01-15 19:06:28:139
-0.168,9.776,0.271,0,0,0,33297,2021-01-15 19:06:28:149
-0.168,9.776,0.271,0,0,0,33306,2021-01-15 19:06:28:158
-0.168,9.776,0.271,0,0,0,33316,2021-01-15 19:06:28:168
-0.168,9.776,0.271,0,0,0,33326,2021-01-15 19:06:28:178
-0.156,9.785,0.266,0,0,0,33335,2021-01-15 19:06:28:187
-0.156,9.785,0.266,0,0,0,33350,2021-01-15 19:06:28:202
-0.156,9.785,0.266,0,0,0,33356,2021-01-15 19:06:28:208
-0.156,9.785,0.266,0,0,0,33366,2021-01-15 19:06:28:218
-0.156,9.785,0.266,0,0,0,33376,2021-01-15 19:06:28:228
-0.156,9.785,0.266,0,0,0,33386,2021-01-15 19:06:28:238
-0.172,9.776,0.275,0,0,0,33397,2021-01-15 19:06:28:249
-0.172,9.776,0.275,0,0,0,33406,2021-01-15 19:06:28:258
-0.172,9.776,0.275,0,0,0,33416,2021-01-15 19:06:28:268
-0.172,9.776,0.275,0,0,0,33426,2021-01-15 19:06:28:278
-0.172,9.776,0.275,0,0,0,33436,2021-01-15 19:06:28:288
-0.172,9.776,0.275,0,0,0,33446,2021-01-15 19:06:28:298
-0.168,9.773,0.254,0,0,0,33455,2021-01-15 19:06:28:307
-0.168,9.773,0.254,0,0,0,33466,2021-01-15 19:06:28:318
-0.168,9.773,0.254,0,0,0,33476,2021-01-15 19:06:28:328
-0.168,9.773,0.254,0,0,0,33486,2021-01-15 19:06:28:338
-0.168,9.773,0.254,0,0,0,33496,2021-01-15 19:06:28:348
-0.168,9.773,0.254,0,0,0,33507,2021-01-15 19:06:28:359
-0.153,9.769,0.261,0,0,0,33517,2021-01-15 19:06:28:369
-0.153,9.769,0.261,0,0,0,33526,2021-01-15 19:06:28:378
-0.153,9.769,0.261,0,0,0,33536,2021-01-15 19:06:28:388
-0.153,9.769,0.261,0,0,0,33546,2021-01-15 19:06:28:398
-0.153,9.769,0.261,0,0,0,33558,2021-01-15 19:06:28:410
-0.153,9.769,0.261,0,0,0,33567,2021-01-15 19:06:28:419
-0.153,9.769,0.261,0,0,0,33575,2021-01-15 19:06:28:427
-0.163,9.776,0.254,0,0,0,33586,2021-01-15 19:06:28:438
-0.163,9.776,0.254,0,0,0,33596,2021-01-15 19:06:28:448
-0.163,9.776,0.254,0,0,0,33610,2021-01-15 19:06:28:462
-0.163,9.776,0.254,0,0,0,33633,2021-01-15 19:06:28:485
-0.163,9.776,0.254,0,0,0,33633,2021-01-15 19:06:28:485
-0.163,9.776,0.254,0,0,0,33637,2021-01-15 19:06:28:489
-0.156,9.766,0.261,0,0,0,33649,2021-01-15 19:06:28:501
-0.156,9.766,0.261,0,0,0,33656,2021-01-15 19:06:28:508
-0.156,9.766,0.261,0,0,0,33666,2021-01-15 19:06:28:518
-0.156,9.766,0.261,0,0,0,33676,2021-01-15 19:06:28:528
-0.156,9.766,0.261,0,0,0,33686,2021-01-15 19:06:28:538
-0.156,9.766,0.261,0,0,0,33696,2021-01-15 19:06:28:548
-0.16,9.783,0.266,0,0,0,33707,2021-01-15 19:06:28:559
-0.16,9.783,0.266,0,0,0,33717,2021-01-15 19:06:28:569
-0.16,9.783,0.266,0,0,0,33727,2021-01-15 19:06:28:579
-0.16,9.783,0.266,0,0,0,33737,2021-01-15 19:06:28:589
-0.16,9.783,0.266,0,0,0,33746,2021-01-15 19:06:28:598
-0.16,9.783,0.266,0,0,0,33756,2021-01-15 19:06:28:608
-0.16,9.783,0.266,0,0,0,33766,2021-01-15 19:06:28:618
-0.144,9.773,0.275,0,0,0,33776,2021-01-15 19:06:28:628
-0.144,9.773,0.275,0,0,0,33786,2021-01-15 19:06:28:638
-0.144,9.773,0.275,0,0,0,33796,2021-01-15 19:06:28:648
-0.144,9.773,0.275,0,0,0,33806,2021-01-15 19:06:28:658
-0.144,9.773,0.275,0,0,0,33816,2021-01-15 19:06:28:668
-0.144,9.773,0.275,0,0,0,33826,2021-01-15 19:06:28:678
-0.144,9.769,0.266,0,0,0,33836,2021-01-15 19:06:28:688
-0.144,9.769,0.266,0,0,0,33846,2021-01-15 19:06:28:698
-0.144,9.769,0.266,0,0,0,33856,2021-01-15 19:06:28:708
-0.144,9.769,0.266,0,0,0,33866,2021-01-15 19:06:28:718
-0.144,9.769,0.266,0,0,0,33877,2021-01-15 19:06:28:729
-0.144,9.769,0.266,0,0,0,33886,2021-01-15 19:06:28:738
-0.144,9.769,0.266,0,0,0,33898,2021-01-15 19:06:28:750
-0.156,9.766,0.283,0,0,0,33906,2021-01-15 19:06:28:758
-0.156,9.766,0.283,0,0,0,33915,2021-01-15 19:06:28:767
-0.156,9.766,0.283,0,0,0,33926,2021-01-15 19:06:28:778
-0.156,9.766,0.283,0,0,0,33937,2021-01-15 19:06:28:789
-0.156,9.766,0.283,0,0,0,33947,2021-01-15 19:06:28:799
-0.156,9.766,0.283,0,0,0,33956,2021-01-15 19:06:28:808
-0.168,9.776,0.28,0,0,0,33966,2021-01-15 19:06:28:818
-0.168,9.776,0.28,0,0,0,33976,2021-01-15 19:06:28:828
-0.168,9.776,0.28,0,0,0,33987,2021-01-15 19:06:28:839
-0.168,9.776,0.28,0,0,0,33997,2021-01-15 19:06:28:849
-0.168,9.776,0.28,0,0,0,34007,2021-01-15 19:06:28:859
-0.168,9.776,0.28,0,0,0,34016,2021-01-15 19:06:28:868
-0.168,9.776,0.28,0,0,0,34026,2021-01-15 19:06:28:878
-0.168,9.783,0.283,0,0,0,34036,2021-01-15 19:06:28:888
-0.168,9.783,0.283,0,0,0,34045,2021-01-15 19:06:28:897
-0.168,9.783,0.283,0,0,0,34056,2021-01-15 19:06:28:908
-0.168,9.783,0.283,0,0,0,34066,2021-01-15 19:06:28:918
-0.168,9.783,0.283,0,0,0,34075,2021-01-15 19:06:28:927
-0.168,9.783,0.283,0,0,0,34086,2021-01-15 19:06:28:938
-0.168,9.783,0.283,0,0,0,34096,2021-01-15 19:06:28:948
-0.17,9.769,0.28,0,0,0,34106,2021-01-15 19:06:28:958
-0.17,9.769,0.28,0,0,0,34116,2021-01-15 19:06:28:968
-0.17,9.769,0.28,0,0,0,34127,2021-01-15 19:06:28:979
-0.17,9.769,0.28,0,0,0,34135,2021-01-15 19:06:28:987
-0.17,9.769,0.28,0,0,0,34146,2021-01-15 19:06:28:998
-0.17,9.769,0.28,0,0,0,34156,2021-01-15 19:06:29:008
-0.17,9.769,0.28,0,0,0,34165,2021-01-15 19:06:29:017
-0.17,9.769,0.28,0,0,0,34176,2021-01-15 19:06:29:028
-0.165,9.773,0.285,0,0,0,34187,2021-01-15 19:06:29:039
-0.165,9.773,0.285,0,0,0,34196,2021-01-15 19:06:29:048
-0.165,9.773,0.285,0,0,0,34207,2021-01-15 19:06:29:059
-0.165,9.773,0.285,0,0,0,34215,2021-01-15 19:06:29:067
-0.165,9.773,0.285,0,0,0,34225,2021-01-15 19:06:29:077
-0.165,9.773,0.285,0,0,0,34236,2021-01-15 19:06:29:088
-0.175,9.771,0.256,0,0,0,34246,2021-01-15 19:06:29:098
-0.175,9.771,0.256,0,0,0,34256,2021-01-15 19:06:29:108
-0.175,9.771,0.256,0,0,0,34266,2021-01-15 19:06:29:118
-0.175,9.771,0.256,0,0,0,34276,2021-01-15 19:06:29:128
-0.175,9.771,0.256,0,0,0,34285,2021-01-15 19:06:29:137
-0.175,9.771,0.256,0,0,0,34296,2021-01-15 19:06:29:148
-0.17,9.778,0.29,0,0,0,34307,2021-01-15 19:06:29:159
-0.17,9.778,0.29,0,0,0,34316,2021-01-15 19:06:29:168
-0.17,9.778,0.29,0,0,0,34326,2021-01-15 19:06:29:178
-0.17,9.778,0.29,0,0,0,34337,2021-01-15 19:06:29:189
-0.17,9.778,0.29,0,0,0,34346,2021-01-15 19:06:29:198
-0.17,9.778,0.29,0,0,0,34356,2021-01-15 19:06:29:208
-0.17,9.778,0.29,0,0,0,34366,2021-01-15 19:06:29:218
-0.189,9.781,0.256,0,0,0,34375,2021-01-15 19:06:29:227
-0.189,9.781,0.256,0,0,0,34386,2021-01-15 19:06:29:238
-0.189,9.781,0.256,0,0,0,34396,2021-01-15 19:06:29:248
-0.189,9.781,0.256,0,0,0,34405,2021-01-15 19:06:29:257
-0.189,9.781,0.256,0,0,0,34415,2021-01-15 19:06:29:267
-0.177,9.764,0.256,0,0,0,34426,2021-01-15 19:06:29:278
-0.177,9.764,0.256,0,0,0,34438,2021-01-15 19:06:29:290
-0.177,9.764,0.256,0,0,0,34449,2021-01-15 19:06:29:301
-0.177,9.764,0.256,0,0,0,34456,2021-01-15 19:06:29:308
-0.177,9.764,0.256,0,0,0,34466,2021-01-15 19:06:29:318
-0.177,9.764,0.256,0,0,0,34476,2021-01-15 19:06:29:328
-0.177,9.764,0.256,0,0,0,34486,2021-01-15 19:06:29:338
-0.16,9.773,0.268,0,0,0,34496,2021-01-15 19:06:29:348
-0.16,9.773,0.268,0,0,0,34507,2021-01-15 19:06:29:359
-0.16,9.773,0.268,0,0,0,34516,2021-01-15 19:06:29:368
-0.16,9.773,0.268,0,0,0,34527,2021-01-15 19:06:29:379
-0.16,9.773,0.268,0,0,0,34542,2021-01-15 19:06:29:394
-0.16,9.773,0.268,0,0,0,34546,2021-01-15 19:06:29:398
-0.163,9.771,0.254,0,0,0,34557,2021-01-15 19:06:29:409
-0.163,9.771,0.254,0,0,0,34566,2021-01-15 19:06:29:418
-0.163,9.771,0.254,0,0,0,34576,2021-01-15 19:06:29:428
-0.163,9.771,0.254,0,0,0,34587,2021-01-15 19:06:29:439
-0.163,9.771,0.254,0,0,0,34596,2021-01-15 19:06:29:448
-0.16,9.776,0.275,0,0,0,34609,2021-01-15 19:06:29:461
-0.16,9.776,0.275,0,0,0,34616,2021-01-15 19:06:29:468
-0.16,9.776,0.275,0,0,0,34626,2021-01-15 19:06:29:478
-0.16,9.776,0.275,0,0,0,34636,2021-01-15 19:06:29:488
-0.16,9.776,0.275,0,0,0,34646,2021-01-15 19:06:29:498
-0.16,9.776,0.275,0,0,0,34657,2021-01-15 19:06:29:509
-0.16,9.776,0.275,0,0,0,34667,2021-01-15 19:06:29:519
-0.153,9.771,0.268,0,0,0,34675,2021-01-15 19:06:29:527
-0.153,9.771,0.268,0,0,0,34691,2021-01-15 19:06:29:543
-0.153,9.771,0.268,0,0,0,34696,2021-01-15 19:06:29:548
-0.153,9.771,0.268,0,0,0,34706,2021-01-15 19:06:29:558
-0.153,9.771,0.268,0,0,0,34716,2021-01-15 19:06:29:568
-0.153,9.771,0.268,0,0,0,34726,2021-01-15 19:06:29:578
-0.151,9.781,0.275,0,0,0,34736,2021-01-15 19:06:29:588
-0.151,9.781,0.275,0,0,0,34746,2021-01-15 19:06:29:598
-0.151,9.781,0.275,0,0,0,34756,2021-01-15 19:06:29:608
-0.151,9.781,0.275,0,0,0,34772,2021-01-15 19:06:29:624
-0.151,9.781,0.275,0,0,0,34776,2021-01-15 19:06:29:628
-0.151,9.781,0.275,0,0,0,34786,2021-01-15 19:06:29:638
-0.148,9.771,0.271,0,0,0,34797,2021-01-15 19:06:29:649
-0.148,9.771,0.271,0,0,0,34806,2021-01-15 19:06:29:658
-0.148,9.771,0.271,0,0,0,34816,2021-01-15 19:06:29:668
-0.148,9.771,0.271,0,0,0,34825,2021-01-15 19:06:29:677
-0.148,9.771,0.271,0,0,0,34836,2021-01-15 19:06:29:688
-0.148,9.766,0.273,0,0,0,34851,2021-01-15 19:06:29:703
-0.148,9.766,0.273,0,0,0,34857,2021-01-15 19:06:29:709
-0.148,9.766,0.273,0,0,0,34866,2021-01-15 19:06:29:718
-0.148,9.766,0.273,0,0,0,34876,2021-01-15 19:06:29:728
-0.148,9.766,0.273,0,0,0,34886,2021-01-15 19:06:29:738
-0.148,9.766,0.273,0,0,0,34896,2021-01-15 19:06:29:748
-0.168,9.764,0.275,0,0,0,34908,2021-01-15 19:06:29:760
-0.168,9.764,0.275,0,0,0,34933,2021-01-15 19:06:29:785
-0.168,9.764,0.275,0,0,0,34935,2021-01-15 19:06:29:787
-0.168,9.764,0.275,0,0,0,34935,2021-01-15 19:06:29:787
-0.168,9.764,0.275,0,0,0,34947,2021-01-15 19:06:29:799
-0.168,9.764,0.275,0,0,0,34958,2021-01-15 19:06:29:810
-0.168,9.764,0.275,0,0,0,34969,2021-01-15 19:06:29:821
-0.136,9.776,0.299,0,0,0,34976,2021-01-15 19:06:29:828
-0.136,9.776,0.299,0,0,0,34986,2021-01-15 19:06:29:838
-0.136,9.776,0.299,0,0,0,34996,2021-01-15 19:06:29:848
-0.136,9.776,0.299,0,0,0,35009,2021-01-15 19:06:29:861
-0.136,9.776,0.299,0,0,0,35019,2021-01-15 19:06:29:871
-0.136,9.776,0.299,0,0,0,35026,2021-01-15 19:06:29:878
-0.158,9.778,0.266,0,0,0,35036,2021-01-15 19:06:29:888
-0.158,9.778,0.266,0,0,0,35046,2021-01-15 19:06:29:898
-0.158,9.778,0.266,0,0,0,35059,2021-01-15 19:06:29:911
-0.158,9.778,0.266,0,0,0,35065,2021-01-15 19:06:29:917
-0.158,9.778,0.266,0,0,0,35076,2021-01-15 19:06:29:928
-0.158,9.778,0.266,0,0,0,35086,2021-01-15 19:06:29:938
-0.17,9.783,0.268,0,0,0,35096,2021-01-15 19:06:29:948
-0.17,9.783,0.268,0,0,0,35106,2021-01-15 19:06:29:958
-0.17,9.783,0.268,0,0,0,35116,2021-01-15 19:06:29:968
-0.17,9.783,0.268,0,0,0,35126,2021-01-15 19:06:29:978
-0.17,9.783,0.268,0,-0.001,0,35136,2021-01-15 19:06:29:988
-0.17,9.783,0.268,0,-0.001,0,35147,2021-01-15 19:06:29:999
-0.156,9.781,0.266,0,-0.001,0,35156,2021-01-15 19:06:30:008
-0.156,9.781,0.266,0,-0.001,0,35166,2021-01-15 19:06:30:018
-0.156,9.781,0.266,0,-0.001,0,35176,2021-01-15 19:06:30:028
-0.156,9.781,0.266,0,-0.001,0,35191,2021-01-15 19:06:30:043
-0.156,9.781,0.266,0,-0.001,0,35195,2021-01-15 19:06:30:047
-0.156,9.781,0.266,0,-0.001,0,35206,2021-01-15 19:06:30:058
-0.151,9.764,0.292,0,-0.001,0,35216,2021-01-15 19:06:30:068
-0.151,9.764,0.292,0,-0.001,0,35226,2021-01-15 19:06:30:078
-0.151,9.764,0.292,0,-0.001,0,35239,2021-01-15 19:06:30:091
-0.151,9.764,0.292,0,-0.001,0,35246,2021-01-15 19:06:30:098
-0.151,9.764,0.292,0,0,0,35256,2021-01-15 19:06:30:108
-0.151,9.764,0.292,0,0,0,35267,2021-01-15 19:06:30:119
-0.148,9.788,0.28,0,0,0,35276,2021-01-15 19:06:30:128
-0.148,9.788,0.28,0,0,0,35286,2021-01-15 19:06:30:138
-0.148,9.788,0.28,0,0,0,35296,2021-01-15 19:06:30:148
-0.148,9.788,0.28,0,0,0,35307,2021-01-15 19:06:30:159
-0.148,9.788,0.28,0,0,0,35319,2021-01-15 19:06:30:171
-0.16,9.773,0.271,0,0,0,35327,2021-01-15 19:06:30:179
-0.16,9.773,0.271,0,0,0,35336,2021-01-15 19:06:30:188
-0.16,9.773,0.271,0,0,0,35347,2021-01-15 19:06:30:199
-0.16,9.773,0.271,0,0,0,35356,2021-01-15 19:06:30:208
-0.16,9.773,0.271,0,0,0,35366,2021-01-15 19:06:30:218
-0.16,9.773,0.271,0,0,0,35376,2021-01-15 19:06:30:228
-0.16,9.773,0.271,0,0,0,35387,2021-01-15 19:06:30:239
-0.148,9.771,0.28,0,0,0,35396,2021-01-15 19:06:30:248
-0.148,9.771,0.28,0,0,0,35406,2021-01-15 19:06:30:258
-0.148,9.771,0.28,0,0,0,35416,2021-01-15 19:06:30:268
-0.148,9.771,0.28,0,0,0,35426,2021-01-15 19:06:30:278
-0.148,9.771,0.28,0,0,0,35437,2021-01-15 19:06:30:289
-0.148,9.771,0.28,0,0,0,35446,2021-01-15 19:06:30:298
-0.177,9.79,0.271,0,0,0,35457,2021-01-15 19:06:30:309
-0.177,9.79,0.271,0,0,0,35467,2021-01-15 19:06:30:319
-0.177,9.79,0.271,0,0,0,35476,2021-01-15 19:06:30:328
-0.177,9.79,0.271,0,0,0,35486,2021-01-15 19:06:30:338
-0.177,9.79,0.271,0,0,0,35496,2021-01-15 19:06:30:348
-0.156,9.773,0.263,0,0,0,35509,2021-01-15 19:06:30:361
-0.156,9.773,0.263,0,0,0,35516,2021-01-15 19:06:30:368
-0.156,9.773,0.263,0,0,0,35530,2021-01-15 19:06:30:382
-0.156,9.773,0.263,0,0,0,35536,2021-01-15 19:06:30:388
-0.156,9.773,0.263,0,0,0,35546,2021-01-15 19:06:30:398
-0.156,9.773,0.263,0,0,0,35556,2021-01-15 19:06:30:408
-0.168,9.785,0.273,0,0,0,35567,2021-01-15 19:06:30:419
-0.168,9.785,0.273,0,0,0,35576,2021-01-15 19:06:30:428
-0.168,9.785,0.273,0,0,0,35592,2021-01-15 19:06:30:444
-0.168,9.785,0.273,0,0,0,35596,2021-01-15 19:06:30:448
-0.168,9.785,0.273,0,0,0,35606,2021-01-15 19:06:30:458
-0.168,9.785,0.273,0,0,0,35617,2021-01-15 19:06:30:469
-0.163,9.773,0.275,0,0,0,35628,2021-01-15 19:06:30:480
-0.163,9.773,0.275,0,0,0,35637,2021-01-15 19:06:30:489
-0.163,9.773,0.275,0,0,0,35646,2021-01-15 19:06:30:498
-0.163,9.773,0.275,0,0,0,35656,2021-01-15 19:06:30:508
-0.163,9.773,0.275,0,0,0,35666,2021-01-15 19:06:30:518
-0.163,9.773,0.275,0,0,0,35676,2021-01-15 19:06:30:528
-0.163,9.773,0.275,0,0,0,35688,2021-01-15 19:06:30:540
-0.165,9.776,0.278,0,0,0,35696,2021-01-15 19:06:30:548
-0.165,9.776,0.278,0,0,0,35706,2021-01-15 19:06:30:558
-0.165,9.776,0.278,0,0,0,35716,2021-01-15 19:06:30:568
-0.165,9.776,0.278,0,0,0,35727,2021-01-15 19:06:30:579
-0.165,9.776,0.278,0,0,0,35736,2021-01-15 19:06:30:588
-0.165,9.776,0.278,0,0,0,35746,2021-01-15 19:06:30:598
-0.16,9.769,0.285,0,0,0,35757,2021-01-15 19:06:30:609
-0.16,9.769,0.285,0,0,0,35767,2021-01-15 19:06:30:619
-0.16,9.769,0.285,0,0,0,35776,2021-01-15 19:06:30:628
-0.16,9.769,0.285,0,0,0,35787,2021-01-15 19:06:30:639
-0.16,9.769,0.285,0,0,0,35796,2021-01-15 19:06:30:648
-0.16,9.769,0.285,0,0,0,35807,2021-01-15 19:06:30:659
-0.163,9.773,0.256,0,0,0,35815,2021-01-15 19:06:30:667
-0.163,9.773,0.256,0,0,0,35825,2021-01-15 19:06:30:677
-0.163,9.773,0.256,0,0,0,35835,2021-01-15 19:06:30:687
-0.163,9.773,0.256,0,0,0,35846,2021-01-15 19:06:30:698
-0.163,9.773,0.256,0,0,0,35856,2021-01-15 19:06:30:708
-0.177,9.781,0.268,0,0,0,35867,2021-01-15 19:06:30:719
-0.177,9.781,0.268,0,0,0,35876,2021-01-15 19:06:30:728
-0.177,9.781,0.268,0,0,0,35886,2021-01-15 19:06:30:738
-0.177,9.781,0.268,0,0,0,35896,2021-01-15 19:06:30:748
-0.177,9.781,0.268,0,0,0,35906,2021-01-15 19:06:30:758
-0.177,9.781,0.268,0,0,0,35916,2021-01-15 19:06:30:768
-0.177,9.781,0.268,0,0,0,35926,2021-01-15 19:06:30:778
-0.16,9.769,0.247,0,0,0,35936,2021-01-15 19:06:30:788
-0.16,9.769,0.247,0,0,0,35946,2021-01-15 19:06:30:798
-0.16,9.769,0.247,0,0,0,35956,2021-01-15 19:06:30:808
-0.16,9.769,0.247,0,0,0,35967,2021-01-15 19:06:30:819
-0.16,9.769,0.247,0,0,0,35976,2021-01-15 19:06:30:828
-0.16,9.769,0.247,0,0,0,35989,2021-01-15 19:06:30:841
-0.16,9.773,0.256,0,0,0,35996,2021-01-15 19:06:30:848
-0.16,9.773,0.256,0,0,0,36006,2021-01-15 19:06:30:858
-0.16,9.773,0.256,0,0,0,36017,2021-01-15 19:06:30:869
-0.16,9.773,0.256,0,0,0,36027,2021-01-15 19:06:30:879
-0.16,9.773,0.256,0,0,0,36037,2021-01-15 19:06:30:889
-0.16,9.773,0.256,0,0,0,36046,2021-01-15 19:06:30:898
-0.158,9.771,0.275,0,0,0,36056,2021-01-15 19:06:30:908
-0.158,9.771,0.275,0,0,0,36066,2021-01-15 19:06:30:918
-0.158,9.771,0.275,0,0,0,36076,2021-01-15 19:06:30:928
-0.158,9.771,0.275,0,0,0,36088,2021-01-15 19:06:30:940
-0.158,9.771,0.275,0,0,0,36096,2021-01-15 19:06:30:948
-0.158,9.771,0.275,0,0,0,36107,2021-01-15 19:06:30:959
-0.158,9.783,0.271,0,0,0,36116,2021-01-15 19:06:30:968
-0.158,9.783,0.271,0,0,0,36126,2021-01-15 19:06:30:978
-0.158,9.783,0.271,0,0,0,36137,2021-01-15 19:06:30:989
-0.158,9.783,0.271,0,0,0,36146,2021-01-15 19:06:30:998
-0.158,9.783,0.271,0,0,0,36159,2021-01-15 19:06:31:011
-0.158,9.783,0.271,0,0,0,36166,2021-01-15 19:06:31:018
-0.158,9.771,0.275,0,0,0,36178,2021-01-15 19:06:31:030
-0.158,9.771,0.275,0,0,0,36186,2021-01-15 19:06:31:038
-0.158,9.771,0.275,0,0,0,36195,2021-01-15 19:06:31:047
-0.158,9.771,0.275,0,0,0,36208,2021-01-15 19:06:31:060
-0.158,9.771,0.275,0,0,0,36216,2021-01-15 19:06:31:068
-0.158,9.771,0.275,0,0,0,36226,2021-01-15 19:06:31:078
-0.165,9.769,0.29,0,0,0,36238,2021-01-15 19:06:31:090
-0.165,9.769,0.29,0,0,0,36246,2021-01-15 19:06:31:098
-0.165,9.769,0.29,0,0,0,36256,2021-01-15 19:06:31:108
-0.165,9.769,0.29,0,0,0,36266,2021-01-15 19:06:31:118
-0.165,9.769,0.29,0,0,0,36276,2021-01-15 19:06:31:128
-0.146,9.781,0.29,0,0,0,36289,2021-01-15 19:06:31:141
-0.146,9.781,0.29,0,0,0,36296,2021-01-15 19:06:31:148
-0.146,9.781,0.29,0,0,0,36306,2021-01-15 19:06:31:158
-0.146,9.781,0.29,0,0,0,36317,2021-01-15 19:06:31:169
-0.146,9.781,0.29,0,0,0,36332,2021-01-15 19:06:31:184
-0.146,9.781,0.29,0,0,0,36336,2021-01-15 19:06:31:188
-0.146,9.781,0.29,0,0,0,36346,2021-01-15 19:06:31:198
-0.151,9.79,0.287,0,0,0,36360,2021-01-15 19:06:31:212
-0.151,9.79,0.287,0,0,0,36366,2021-01-15 19:06:31:218
-0.151,9.79,0.287,0,0,0,36376,2021-01-15 19:06:31:228
-0.151,9.79,0.287,0,0,0,36388,2021-01-15 19:06:31:240
-0.151,9.79,0.287,0,0,0,36396,2021-01-15 19:06:31:248
-0.151,9.79,0.287,0,0,0,36406,2021-01-15 19:06:31:258
-0.16,9.785,0.285,0,0,0,36416,2021-01-15 19:06:31:268
-0.16,9.785,0.285,0,0,0,36426,2021-01-15 19:06:31:278
-0.16,9.785,0.285,0,0,0,36436,2021-01-15 19:06:31:288
-0.16,9.785,0.285,0,0,0,36446,2021-01-15 19:06:31:298
-0.16,9.785,0.285,0,0,0,36461,2021-01-15 19:06:31:313
-0.16,9.785,0.285,0,0,0,36466,2021-01-15 19:06:31:318
-0.163,9.776,0.278,0,0,0,36476,2021-01-15 19:06:31:328
-0.163,9.776,0.278,0,0,0,36486,2021-01-15 19:06:31:338
-0.163,9.776,0.278,0,0,0,36496,2021-01-15 19:06:31:348
-0.163,9.776,0.278,0,0,0,36507,2021-01-15 19:06:31:359
-0.163,9.776,0.278,0,0,0,36516,2021-01-15 19:06:31:368
-0.163,9.776,0.278,0,0,0,36527,2021-01-15 19:06:31:379
-0.16,9.778,0.273,0,0,0,36537,2021-01-15 19:06:31:389
-0.16,9.778,0.273,0,0,0,36546,2021-01-15 19:06:31:398
-0.16,9.778,0.273,0,0,0,36557,2021-01-15 19:06:31:409
-0.16,9.778,0.273,0,0,0,36566,2021-01-15 19:06:31:418
-0.16,9.778,0.273,0,0,0,36576,2021-01-15 19:06:31:428
-0.17,9.776,0.28,0,0,0,36590,2021-01-15 19:06:31:442
-0.17,9.776,0.28,0,0,0,36600,2021-01-15 19:06:31:452
-0.17,9.776,0.28,0,0,0,36606,2021-01-15 19:06:31:458
-0.17,9.776,0.28,0,0,0,36616,2021-01-15 19:06:31:468
-0.17,9.776,0.28,0,0,0,36627,2021-01-15 19:06:31:479
-0.17,9.776,0.28,0,0,0,36636,2021-01-15 19:06:31:488
-0.16,9.778,0.292,0,0,0,36647,2021-01-15 19:06:31:499
-0.16,9.778,0.292,0,0,0,36655,2021-01-15 19:06:31:507
-0.16,9.778,0.292,0,0,0,36673,2021-01-15 19:06:31:525
-0.16,9.778,0.292,0,0,0,36679,2021-01-15 19:06:31:531
-0.16,9.778,0.292,0,0,0,36685,2021-01-15 19:06:31:537
-0.16,9.778,0.292,0,0,0,36695,2021-01-15 19:06:31:547
-0.16,9.778,0.292,0,0,0,36706,2021-01-15 19:06:31:558
-0.163,9.757,0.259,0,0,0,36716,2021-01-15 19:06:31:568
-0.163,9.757,0.259,0,0,0,36727,2021-01-15 19:06:31:579
-0.163,9.757,0.259,0,0,0,36737,2021-01-15 19:06:31:589
-0.163,9.757,0.259,0,0,0,36745,2021-01-15 19:06:31:597
-0.163,9.757,0.259,0,0,0,36759,2021-01-15 19:06:31:611
-0.163,9.757,0.259,0,0,0,36766,2021-01-15 19:06:31:618
-0.172,9.773,0.29,0,0,0,36776,2021-01-15 19:06:31:628
-0.172,9.773,0.29,0,0,0,36786,2021-01-15 19:06:31:638
-0.172,9.773,0.29,0,0,0,36796,2021-01-15 19:06:31:648
-0.172,9.773,0.29,0,0,0,36817,2021-01-15 19:06:31:669
-0.172,9.773,0.29,0,0,0,36818,2021-01-15 19:06:31:670
-0.172,9.773,0.29,0,0,0,36827,2021-01-15 19:06:31:679
-0.144,9.773,0.266,0,0,0,36836,2021-01-15 19:06:31:688
-0.144,9.773,0.266,0,0,0,36846,2021-01-15 19:06:31:698
-0.144,9.773,0.266,0,0,0,36859,2021-01-15 19:06:31:711
-0.144,9.773,0.266,0,0,0,36866,2021-01-15 19:06:31:718
-0.144,9.773,0.266,0,0,0,36877,2021-01-15 19:06:31:729
-0.144,9.773,0.266,0,0,0,36889,2021-01-15 19:06:31:741
-0.156,9.785,0.249,0,0,0,36896,2021-01-15 19:06:31:748
-0.156,9.785,0.249,0,0,0,36907,2021-01-15 19:06:31:759
-0.156,9.785,0.249,0,0,0,36916,2021-01-15 19:06:31:768
-0.156,9.785,0.249,0,0,0,36926,2021-01-15 19:06:31:778
-0.156,9.785,0.249,0,0,0,36936,2021-01-15 19:06:31:788
-0.165,9.79,0.271,0,0,0,36946,2021-01-15 19:06:31:798
-0.165,9.79,0.271,0,0,0,36956,2021-01-15 19:06:31:808
