ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.175,-9.8,-0.034,0,-0.001,0,3598,2021-01-15 19:05:00:123
0.175,-9.8,-0.034,0,-0.001,0,3608,2021-01-15 19:05:00:133
0.175,-9.8,-0.034,0,-0.001,0,3618,2021-01-15 19:05:00:143
0.172,-9.802,-0.019,0,-0.001,0,3628,2021-01-15 19:05:00:153
0.172,-9.802,-0.019,0,-0.001,0,3637,2021-01-15 19:05:00:162
0.172,-9.802,-0.019,0,0,0.001,3648,2021-01-15 19:05:00:173
0.172,-9.802,-0.019,0,0,0.001,3658,2021-01-15 19:05:00:183
0.172,-9.802,-0.019,0,0,0.001,3667,2021-01-15 19:05:00:192
0.172,-9.802,-0.019,0,0,0.001,3679,2021-01-15 19:05:00:204
0.16,-9.781,-0.019,0,0,0.001,3688,2021-01-15 19:05:00:213
0.16,-9.781,-0.019,0,0,0.001,3698,2021-01-15 19:05:00:223
0.16,-9.781,-0.019,0,0,0.001,3708,2021-01-15 19:05:00:233
0.16,-9.781,-0.019,0,0,0.001,3718,2021-01-15 19:05:00:243
0.16,-9.781,-0.019,0,0,0.001,3728,2021-01-15 19:05:00:253
0.177,-9.785,-0.029,0,0,0.001,3745,2021-01-15 19:05:00:270
0.177,-9.785,-0.029,0,0,0.001,3749,2021-01-15 19:05:00:274
0.177,-9.785,-0.029,0,0,0.001,3759,2021-01-15 19:05:00:284
0.177,-9.785,-0.029,0,0,0,3769,2021-01-15 19:05:00:294
0.177,-9.785,-0.029,0,0,0,3778,2021-01-15 19:05:00:303
0.177,-9.785,-0.029,0,0,0,3787,2021-01-15 19:05:00:312
0.177,-9.785,-0.029,0,0,0,3798,2021-01-15 19:05:00:323
0.182,-9.8,-0.024,0,0,0,3808,2021-01-15 19:05:00:333
0.182,-9.8,-0.024,0,0,0,3818,2021-01-15 19:05:00:343
0.182,-9.8,-0.024,0,0,0,3828,2021-01-15 19:05:00:353
0.182,-9.8,-0.024,0,0,0,3837,2021-01-15 19:05:00:362
0.182,-9.8,-0.024,0,0,0,3848,2021-01-15 19:05:00:373
0.182,-9.8,-0.024,0,0,0,3858,2021-01-15 19:05:00:383
0.163,-9.793,-0.026,0,0,0,3868,2021-01-15 19:05:00:393
0.163,-9.793,-0.026,0,0,0,3878,2021-01-15 19:05:00:403
0.163,-9.793,-0.026,0,0,0.001,3888,2021-01-15 19:05:00:413
0.163,-9.793,-0.026,0,0,0.001,3897,2021-01-15 19:05:00:422
0.163,-9.793,-0.026,0,0,0.001,3908,2021-01-15 19:05:00:433
0.163,-9.793,-0.026,0,0,0.001,3918,2021-01-15 19:05:00:443
0.141,-9.8,-0.036,0,0,0.001,3928,2021-01-15 19:05:00:453
0.141,-9.8,-0.036,0,0,0.001,3938,2021-01-15 19:05:00:463
0.141,-9.8,-0.036,0,0,0.001,3948,2021-01-15 19:05:00:473
0.141,-9.8,-0.036,0,0,0.001,3958,2021-01-15 19:05:00:483
0.141,-9.8,-0.036,0,0,0.001,3968,2021-01-15 19:05:00:493
0.141,-9.8,-0.036,0,0,0.001,3977,2021-01-15 19:05:00:502
0.16,-9.793,-0.05,0,0,0.001,3991,2021-01-15 19:05:00:516
0.16,-9.793,-0.05,0,0,0.001,3999,2021-01-15 19:05:00:524
0.16,-9.793,-0.05,0,0,0,4007,2021-01-15 19:05:00:532
0.16,-9.793,-0.05,0,0,0,4018,2021-01-15 19:05:00:543
0.16,-9.793,-0.05,0,0,0,4028,2021-01-15 19:05:00:553
0.16,-9.793,-0.05,0,0,0,4037,2021-01-15 19:05:00:562
0.175,-9.797,-0.026,0,0,0,4048,2021-01-15 19:05:00:573
0.175,-9.797,-0.026,0,0,0,4058,2021-01-15 19:05:00:583
0.175,-9.797,-0.026,0,0,0,4068,2021-01-15 19:05:00:593
0.175,-9.797,-0.026,0,0,0,4078,2021-01-15 19:05:00:603
0.175,-9.797,-0.026,0,0,0,4088,2021-01-15 19:05:00:613
0.175,-9.797,-0.026,0,0,0,4098,2021-01-15 19:05:00:623
0.168,-9.788,-0.034,0,0,0,4108,2021-01-15 19:05:00:633
0.168,-9.788,-0.034,0,0,0,4118,2021-01-15 19:05:00:643
0.168,-9.788,-0.034,0,0,0.001,4128,2021-01-15 19:05:00:653
0.168,-9.788,-0.034,0,0,0.001,4138,2021-01-15 19:05:00:663
0.168,-9.788,-0.034,0,0,0.001,4147,2021-01-15 19:05:00:672
0.168,-9.788,-0.034,0,0,0.001,4159,2021-01-15 19:05:00:684
0.172,-9.795,-0.029,0,0,0.001,4168,2021-01-15 19:05:00:693
0.172,-9.795,-0.029,0,0,0.001,4178,2021-01-15 19:05:00:703
0.172,-9.795,-0.029,0,0,0.001,4188,2021-01-15 19:05:00:713
0.172,-9.795,-0.029,0,0,0.001,4204,2021-01-15 19:05:00:729
0.172,-9.795,-0.029,0,0,0.001,4208,2021-01-15 19:05:00:733
0.172,-9.795,-0.029,0,0,0.001,4218,2021-01-15 19:05:00:743
0.156,-9.788,-0.048,0,0,0.001,4228,2021-01-15 19:05:00:753
0.156,-9.788,-0.048,0,0,0.001,4238,2021-01-15 19:05:00:763
0.156,-9.788,-0.048,0,0,0,4248,2021-01-15 19:05:00:773
0.156,-9.788,-0.048,0,0,0,4258,2021-01-15 19:05:00:783
0.156,-9.788,-0.048,0,0,0,4271,2021-01-15 19:05:00:796
0.156,-9.788,-0.048,0,0,0,4279,2021-01-15 19:05:00:804
0.165,-9.783,-0.034,0,0,0,4288,2021-01-15 19:05:00:813
0.165,-9.783,-0.034,0,0,0,4298,2021-01-15 19:05:00:823
0.165,-9.783,-0.034,0,0,0,4307,2021-01-15 19:05:00:832
0.165,-9.783,-0.034,0,0,0,4318,2021-01-15 19:05:00:843
0.165,-9.783,-0.034,0,0,0,4328,2021-01-15 19:05:00:853
0.172,-9.79,-0.034,0,0,0,4340,2021-01-15 19:05:00:865
0.172,-9.79,-0.034,0,0,0,4348,2021-01-15 19:05:00:873
0.172,-9.79,-0.034,0,0,0,4363,2021-01-15 19:05:00:888
0.172,-9.79,-0.034,0,0,0,4368,2021-01-15 19:05:00:893
0.172,-9.79,-0.034,0,0,0,4378,2021-01-15 19:05:00:903
0.172,-9.79,-0.034,0,0,0,4388,2021-01-15 19:05:00:913
0.172,-9.79,-0.034,0,0,0,4398,2021-01-15 19:05:00:923
0.168,-9.785,-0.053,0,0,0,4408,2021-01-15 19:05:00:933
0.168,-9.785,-0.053,0,0,0,4418,2021-01-15 19:05:00:943
0.168,-9.785,-0.053,0,0,0,4428,2021-01-15 19:05:00:953
0.168,-9.785,-0.053,0,0,0,4438,2021-01-15 19:05:00:963
0.168,-9.785,-0.053,0,0,0,4448,2021-01-15 19:05:00:973
0.168,-9.785,-0.053,0,0,0,4459,2021-01-15 19:05:00:984
0.168,-9.788,-0.036,0,0,0,4469,2021-01-15 19:05:00:994
0.168,-9.788,-0.036,0,0,0,4478,2021-01-15 19:05:01:003
0.168,-9.788,-0.036,0,0,0,4491,2021-01-15 19:05:01:016
0.168,-9.788,-0.036,0,0,0,4498,2021-01-15 19:05:01:023
0.168,-9.788,-0.036,0,0,0,4507,2021-01-15 19:05:01:032
0.168,-9.788,-0.036,0,0,0,4518,2021-01-15 19:05:01:043
0.177,-9.797,-0.045,0,0,0,4528,2021-01-15 19:05:01:053
0.177,-9.797,-0.045,0,0,0,4540,2021-01-15 19:05:01:065
0.177,-9.797,-0.045,0,0,0,4548,2021-01-15 19:05:01:073
0.177,-9.797,-0.045,0,0,0,4559,2021-01-15 19:05:01:084
0.177,-9.797,-0.045,0,0,0,4571,2021-01-15 19:05:01:096
0.177,-9.797,-0.045,0,0,0,4578,2021-01-15 19:05:01:103
0.177,-9.793,-0.043,0,0,0,4589,2021-01-15 19:05:01:114
0.177,-9.793,-0.043,0,0,0,4597,2021-01-15 19:05:01:122
0.177,-9.793,-0.043,0,0,0.001,4607,2021-01-15 19:05:01:132
0.177,-9.793,-0.043,0,0,0.001,4618,2021-01-15 19:05:01:143
0.177,-9.793,-0.043,0,0,0.001,4627,2021-01-15 19:05:01:152
0.177,-9.793,-0.043,0,0,0.001,4638,2021-01-15 19:05:01:163
0.156,-9.814,-0.053,0,0,0.001,4648,2021-01-15 19:05:01:173
0.156,-9.814,-0.053,0,0,0.001,4658,2021-01-15 19:05:01:183
0.156,-9.814,-0.053,0,0,0.001,4668,2021-01-15 19:05:01:193
0.156,-9.814,-0.053,0,0,0.001,4678,2021-01-15 19:05:01:203
0.156,-9.814,-0.053,0,0,0.001,4688,2021-01-15 19:05:01:213
0.156,-9.814,-0.053,0,0,0.001,4699,2021-01-15 19:05:01:224
0.17,-9.793,-0.045,0,0,0.001,4708,2021-01-15 19:05:01:233
0.17,-9.793,-0.045,0,0,0.001,4718,2021-01-15 19:05:01:243
0.17,-9.793,-0.045,0,0,0,4729,2021-01-15 19:05:01:254
0.17,-9.793,-0.045,0,0,0,4738,2021-01-15 19:05:01:263
0.17,-9.793,-0.045,0,0,0,4747,2021-01-15 19:05:01:272
0.17,-9.793,-0.045,0,0,0,4759,2021-01-15 19:05:01:284
0.165,-9.788,-0.045,0,0,0,4768,2021-01-15 19:05:01:293
0.165,-9.788,-0.045,0,0,0,4778,2021-01-15 19:05:01:303
0.165,-9.788,-0.045,0,0,0,4787,2021-01-15 19:05:01:312
0.165,-9.788,-0.045,0,0,0,4798,2021-01-15 19:05:01:323
0.165,-9.788,-0.045,0,0,0,4808,2021-01-15 19:05:01:333
0.192,-9.8,-0.05,0,0,0,4818,2021-01-15 19:05:01:343
0.192,-9.8,-0.05,0,0,0,4828,2021-01-15 19:05:01:353
0.192,-9.8,-0.05,0,0,0,4838,2021-01-15 19:05:01:363
0.192,-9.8,-0.05,0,0,0.001,4848,2021-01-15 19:05:01:373
0.192,-9.8,-0.05,0,0,0.001,4858,2021-01-15 19:05:01:383
0.192,-9.8,-0.05,0,0,0.001,4868,2021-01-15 19:05:01:393
0.192,-9.8,-0.05,0,0,0.001,4877,2021-01-15 19:05:01:402
0.172,-9.797,-0.034,0,0,0.001,4890,2021-01-15 19:05:01:415
0.172,-9.797,-0.034,0,0,0.001,4898,2021-01-15 19:05:01:423
0.172,-9.797,-0.034,0,0,0.001,4908,2021-01-15 19:05:01:433
0.172,-9.797,-0.034,0,0,0.001,4918,2021-01-15 19:05:01:443
0.172,-9.797,-0.034,0,0,0.001,4928,2021-01-15 19:05:01:453
0.172,-9.797,-0.034,0,0,0.001,4938,2021-01-15 19:05:01:463
0.184,-9.809,-0.043,0,0,0.001,4948,2021-01-15 19:05:01:473
0.184,-9.809,-0.043,0,0,0.001,4958,2021-01-15 19:05:01:483
0.184,-9.809,-0.043,0,0,0.001,4968,2021-01-15 19:05:01:493
0.184,-9.809,-0.043,0,0,0.001,4978,2021-01-15 19:05:01:503
0.184,-9.809,-0.043,0,0,0.001,4992,2021-01-15 19:05:01:517
0.184,-9.809,-0.043,0,0,0.001,4997,2021-01-15 19:05:01:522
0.177,-9.795,-0.038,0,0,0.001,5008,2021-01-15 19:05:01:533
0.177,-9.795,-0.038,0,0,0.001,5019,2021-01-15 19:05:01:544
0.177,-9.795,-0.038,0,0,0.001,5032,2021-01-15 19:05:01:557
0.177,-9.795,-0.038,0,0,0.001,5038,2021-01-15 19:05:01:563
0.177,-9.795,-0.038,0,0,0.001,5048,2021-01-15 19:05:01:573
0.177,-9.795,-0.038,0,0,0.001,5058,2021-01-15 19:05:01:583
0.163,-9.795,-0.036,0,0,0.001,5067,2021-01-15 19:05:01:592
0.163,-9.795,-0.036,0,0,0.001,5078,2021-01-15 19:05:01:603
0.163,-9.795,-0.036,0,0,0,5088,2021-01-15 19:05:01:613
0.163,-9.795,-0.036,0,0,0,5098,2021-01-15 19:05:01:623
0.163,-9.795,-0.036,0,0,0,5108,2021-01-15 19:05:01:633
0.163,-9.795,-0.036,0,0,0,5118,2021-01-15 19:05:01:643
0.175,-9.785,-0.045,0,0,0,5127,2021-01-15 19:05:01:652
0.175,-9.785,-0.045,0,0,0,5137,2021-01-15 19:05:01:662
0.175,-9.785,-0.045,0,0,0,5148,2021-01-15 19:05:01:673
0.175,-9.785,-0.045,0,0,0,5158,2021-01-15 19:05:01:683
0.175,-9.785,-0.045,0,0,0,5168,2021-01-15 19:05:01:693
0.175,-9.785,-0.045,0,0,0,5177,2021-01-15 19:05:01:702
0.165,-9.79,-0.043,0,0,0,5187,2021-01-15 19:05:01:712
0.165,-9.79,-0.043,0,0,0,5199,2021-01-15 19:05:01:724
0.165,-9.79,-0.043,0,0,0,5208,2021-01-15 19:05:01:733
0.165,-9.79,-0.043,0,0,0,5227,2021-01-15 19:05:01:752
0.165,-9.79,-0.043,0,0,0,5229,2021-01-15 19:05:01:754
0.165,-9.79,-0.043,0,0,0,5240,2021-01-15 19:05:01:765
0.175,-9.793,-0.057,0,0,0,5248,2021-01-15 19:05:01:773
0.175,-9.793,-0.057,0,0,0,5258,2021-01-15 19:05:01:783
0.175,-9.793,-0.057,0,0,0,5268,2021-01-15 19:05:01:793
0.175,-9.793,-0.057,0,0,0,5279,2021-01-15 19:05:01:804
0.175,-9.793,-0.057,0,0,0,5288,2021-01-15 19:05:01:813
0.175,-9.793,-0.057,0,0,0,5298,2021-01-15 19:05:01:823
0.151,-9.785,-0.06,0,0,0,5308,2021-01-15 19:05:01:833
0.151,-9.785,-0.06,0,0,0,5318,2021-01-15 19:05:01:843
0.151,-9.785,-0.06,0,0,0.001,5328,2021-01-15 19:05:01:853
0.151,-9.785,-0.06,0,0,0.001,5338,2021-01-15 19:05:01:863
0.151,-9.785,-0.06,0,0,0.001,5349,2021-01-15 19:05:01:874
0.151,-9.785,-0.06,0,0,0.001,5358,2021-01-15 19:05:01:883
0.182,-9.773,-0.048,0,0,0.001,5376,2021-01-15 19:05:01:901
0.182,-9.773,-0.048,0,0,0.001,5380,2021-01-15 19:05:01:905
0.182,-9.773,-0.048,0,0,0.001,5388,2021-01-15 19:05:01:913
0.182,-9.773,-0.048,0,0,0.001,5399,2021-01-15 19:05:01:924
0.182,-9.773,-0.048,0,0,0.001,5408,2021-01-15 19:05:01:933
0.182,-9.773,-0.048,0,0,0.001,5418,2021-01-15 19:05:01:943
0.168,-9.783,-0.057,0,0,0.001,5427,2021-01-15 19:05:01:952
0.168,-9.783,-0.057,0,0,0.001,5438,2021-01-15 19:05:01:963
0.168,-9.783,-0.057,0,0,0,5448,2021-01-15 19:05:01:973
0.168,-9.783,-0.057,0,0,0,5458,2021-01-15 19:05:01:983
0.168,-9.783,-0.057,0,0,0,5469,2021-01-15 19:05:01:994
0.168,-9.783,-0.057,0,0,0,5478,2021-01-15 19:05:02:003
0.168,-9.793,-0.05,0,0,0,5488,2021-01-15 19:05:02:013
0.168,-9.793,-0.05,0,0,0,5498,2021-01-15 19:05:02:023
0.168,-9.793,-0.05,0,0,0,5507,2021-01-15 19:05:02:032
0.168,-9.793,-0.05,0,0,0,5519,2021-01-15 19:05:02:044
0.168,-9.793,-0.05,0,0,0,5528,2021-01-15 19:05:02:053
0.158,-9.805,-0.062,0,0,0,5541,2021-01-15 19:05:02:066
0.158,-9.805,-0.062,0,0,0,5548,2021-01-15 19:05:02:073
0.158,-9.805,-0.062,0,0,0,5562,2021-01-15 19:05:02:087
0.158,-9.805,-0.062,0,0,0,5568,2021-01-15 19:05:02:093
0.158,-9.805,-0.062,0,0,0,5579,2021-01-15 19:05:02:104
0.158,-9.805,-0.062,0,0,0,5588,2021-01-15 19:05:02:113
0.158,-9.805,-0.062,0,0,0,5598,2021-01-15 19:05:02:123
0.175,-9.797,-0.057,0,0,0,5608,2021-01-15 19:05:02:133
0.175,-9.797,-0.057,0,0,0,5619,2021-01-15 19:05:02:144
0.175,-9.797,-0.057,0,0,0,5629,2021-01-15 19:05:02:154
0.175,-9.797,-0.057,0,0,0,5638,2021-01-15 19:05:02:163
0.175,-9.797,-0.057,0,0,0,5648,2021-01-15 19:05:02:173
0.175,-9.797,-0.057,0,0,0,5658,2021-01-15 19:05:02:183
0.172,-9.8,-0.036,0,0,0,5668,2021-01-15 19:05:02:193
0.172,-9.8,-0.036,0,0,0,5678,2021-01-15 19:05:02:203
0.172,-9.8,-0.036,0,0,0,5688,2021-01-15 19:05:02:213
0.172,-9.8,-0.036,0,0,0,5699,2021-01-15 19:05:02:224
0.172,-9.8,-0.036,0,0,0,5708,2021-01-15 19:05:02:233
0.172,-9.8,-0.036,0,0,0,5718,2021-01-15 19:05:02:243
0.172,-9.809,-0.065,0,0,0,5728,2021-01-15 19:05:02:253
0.172,-9.809,-0.065,0,0,0,5738,2021-01-15 19:05:02:263
0.172,-9.809,-0.065,0,0,0,5748,2021-01-15 19:05:02:273
0.172,-9.809,-0.065,0,0,0,5760,2021-01-15 19:05:02:285
0.172,-9.809,-0.065,0,0,0,5767,2021-01-15 19:05:02:292
0.172,-9.809,-0.065,0,0,0,5778,2021-01-15 19:05:02:303
0.163,-9.795,-0.065,0,0,0,5788,2021-01-15 19:05:02:313
0.163,-9.795,-0.065,0,0,0,5798,2021-01-15 19:05:02:323
0.163,-9.795,-0.065,0,0,0,5808,2021-01-15 19:05:02:333
0.163,-9.795,-0.065,0,0,0.001,5827,2021-01-15 19:05:02:352
0.163,-9.795,-0.065,0,0,0.001,5828,2021-01-15 19:05:02:353
0.17,-9.79,-0.053,0,0,0.001,5838,2021-01-15 19:05:02:363
0.17,-9.79,-0.053,0,0,0.001,5848,2021-01-15 19:05:02:373
0.17,-9.79,-0.053,0,0,0.001,5858,2021-01-15 19:05:02:383
0.17,-9.79,-0.053,0,0,0.001,5867,2021-01-15 19:05:02:392
0.17,-9.79,-0.053,0,0,0.001,5878,2021-01-15 19:05:02:403
0.17,-9.79,-0.053,0,0,0.001,5892,2021-01-15 19:05:02:417
0.17,-9.79,-0.053,0,0,0.001,5898,2021-01-15 19:05:02:423
0.163,-9.781,-0.05,0,0,0.001,5908,2021-01-15 19:05:02:433
0.163,-9.781,-0.05,0,0,0.001,5918,2021-01-15 19:05:02:443
0.163,-9.781,-0.05,0,0,0.001,5927,2021-01-15 19:05:02:452
0.163,-9.781,-0.05,0,0,0,5938,2021-01-15 19:05:02:463
0.163,-9.781,-0.05,0,0,0,5949,2021-01-15 19:05:02:474
0.163,-9.781,-0.05,0,0,0,5960,2021-01-15 19:05:02:485
0.165,-9.807,-0.048,0,0,0,5967,2021-01-15 19:05:02:492
0.165,-9.807,-0.048,0,0,0,5978,2021-01-15 19:05:02:503
0.165,-9.807,-0.048,0,0,0,5987,2021-01-15 19:05:02:512
0.165,-9.807,-0.048,0,0,0,5998,2021-01-15 19:05:02:523
0.165,-9.807,-0.048,0,0,0,6008,2021-01-15 19:05:02:533
0.165,-9.807,-0.048,0,0,0,6018,2021-01-15 19:05:02:543
0.172,-9.788,-0.05,0,0,0,6027,2021-01-15 19:05:02:552
0.172,-9.788,-0.05,0,0,0,6037,2021-01-15 19:05:02:562
0.172,-9.788,-0.05,0,0,0,6048,2021-01-15 19:05:02:573
0.172,-9.788,-0.05,0,0,0,6058,2021-01-15 19:05:02:583
0.172,-9.788,-0.05,0,0,0,6068,2021-01-15 19:05:02:593
0.172,-9.788,-0.05,0,0,0,6077,2021-01-15 19:05:02:602
0.168,-9.802,-0.043,0,0,0,6088,2021-01-15 19:05:02:613
0.168,-9.802,-0.043,0,0,0,6100,2021-01-15 19:05:02:625
0.168,-9.802,-0.043,0,0,0,6108,2021-01-15 19:05:02:633
0.168,-9.802,-0.043,0,0,0,6118,2021-01-15 19:05:02:643
0.168,-9.802,-0.043,0,0,0,6127,2021-01-15 19:05:02:652
0.168,-9.802,-0.043,0,0,0,6138,2021-01-15 19:05:02:663
0.168,-9.785,-0.038,0,0,0,6147,2021-01-15 19:05:02:672
0.168,-9.785,-0.038,0,0,0,6158,2021-01-15 19:05:02:683
0.168,-9.785,-0.038,0,0,-0.001,6168,2021-01-15 19:05:02:693
0.168,-9.785,-0.038,0,0,-0.001,6185,2021-01-15 19:05:02:710
0.168,-9.785,-0.038,0,0,-0.001,6188,2021-01-15 19:05:02:713
0.172,-9.795,-0.06,0,0,-0.001,6211,2021-01-15 19:05:02:736
0.172,-9.795,-0.06,0,0,-0.001,6214,2021-01-15 19:05:02:739
0.172,-9.795,-0.06,0,0,-0.001,6227,2021-01-15 19:05:02:752
0.172,-9.795,-0.06,0,0,-0.001,6229,2021-01-15 19:05:02:754
0.172,-9.795,-0.06,0,0,0,6238,2021-01-15 19:05:02:763
0.172,-9.795,-0.06,0,0,0,6248,2021-01-15 19:05:02:773
0.172,-9.795,-0.06,0,0,0,6258,2021-01-15 19:05:02:783
0.168,-9.814,-0.062,0,0,0,6267,2021-01-15 19:05:02:792
0.168,-9.814,-0.062,0,0,0,6278,2021-01-15 19:05:02:803
0.168,-9.814,-0.062,0,0,0,6289,2021-01-15 19:05:02:814
0.168,-9.814,-0.062,0,0,0,6299,2021-01-15 19:05:02:824
0.168,-9.814,-0.062,0,0,0,6308,2021-01-15 19:05:02:833
0.168,-9.797,-0.05,0,0,0,6318,2021-01-15 19:05:02:843
0.168,-9.797,-0.05,0,0,0,6329,2021-01-15 19:05:02:854
0.168,-9.797,-0.05,0,0,0,6337,2021-01-15 19:05:02:862
0.168,-9.797,-0.05,0,0,0,6349,2021-01-15 19:05:02:874
0.168,-9.797,-0.05,0,0,0,6361,2021-01-15 19:05:02:886
0.168,-9.797,-0.05,0,0,0,6368,2021-01-15 19:05:02:893
0.168,-9.797,-0.05,0,0,0,6377,2021-01-15 19:05:02:902
0.158,-9.785,-0.069,0,0,0,6392,2021-01-15 19:05:02:917
0.158,-9.785,-0.069,0,0,0,6398,2021-01-15 19:05:02:923
0.158,-9.785,-0.069,0,0,0,6408,2021-01-15 19:05:02:933
0.158,-9.785,-0.069,0,0,0,6418,2021-01-15 19:05:02:943
0.158,-9.785,-0.069,0,0,0,6429,2021-01-15 19:05:02:954
0.158,-9.785,-0.069,0,0,0,6438,2021-01-15 19:05:02:963
0.153,-9.79,-0.069,0,0,0,6447,2021-01-15 19:05:02:972
0.153,-9.79,-0.069,0,0,0,6458,2021-01-15 19:05:02:983
0.153,-9.79,-0.069,0,0,0,6468,2021-01-15 19:05:02:993
0.153,-9.79,-0.069,0,0,0,6478,2021-01-15 19:05:03:003
0.153,-9.79,-0.069,0,0,0,6488,2021-01-15 19:05:03:013
0.153,-9.79,-0.069,0,0,0,6498,2021-01-15 19:05:03:023
0.17,-9.8,-0.06,0,0,0,6508,2021-01-15 19:05:03:033
0.17,-9.8,-0.06,0,0,0,6517,2021-01-15 19:05:03:042
0.17,-9.8,-0.06,0,0,0,6528,2021-01-15 19:05:03:053
0.17,-9.8,-0.06,0,0,0,6537,2021-01-15 19:05:03:062
0.17,-9.8,-0.06,0,0,0,6548,2021-01-15 19:05:03:073
0.17,-9.8,-0.06,0,0,0,6557,2021-01-15 19:05:03:082
0.168,-9.793,-0.055,0,0,0,6568,2021-01-15 19:05:03:093
0.168,-9.793,-0.055,0,0,0,6577,2021-01-15 19:05:03:102
0.168,-9.793,-0.055,0,0,0.001,6588,2021-01-15 19:05:03:113
0.168,-9.793,-0.055,0,0,0.001,6598,2021-01-15 19:05:03:123
0.168,-9.793,-0.055,0,0,0.001,6608,2021-01-15 19:05:03:133
0.168,-9.793,-0.055,0,0,0.001,6617,2021-01-15 19:05:03:142
0.17,-9.79,-0.045,0,0,0.001,6628,2021-01-15 19:05:03:153
0.17,-9.79,-0.045,0,0,0.001,6638,2021-01-15 19:05:03:163
0.17,-9.79,-0.045,0,0,0.001,6648,2021-01-15 19:05:03:173
0.17,-9.79,-0.045,0,0,0.001,6657,2021-01-15 19:05:03:182
0.17,-9.79,-0.045,0,0,0.001,6668,2021-01-15 19:05:03:193
0.17,-9.79,-0.045,0,0,0.001,6678,2021-01-15 19:05:03:203
0.177,-9.795,-0.055,0,0,0.001,6689,2021-01-15 19:05:03:214
0.177,-9.795,-0.055,0,0,0.001,6698,2021-01-15 19:05:03:223
0.177,-9.795,-0.055,0,0,0,6708,2021-01-15 19:05:03:233
0.177,-9.795,-0.055,0,0,0,6717,2021-01-15 19:05:03:242
0.177,-9.795,-0.055,0,0,0,6728,2021-01-15 19:05:03:253
0.177,-9.795,-0.055,0,0,0,6738,2021-01-15 19:05:03:263
0.16,-9.79,-0.053,0,0,0,6748,2021-01-15 19:05:03:273
0.16,-9.79,-0.053,0,0,0,6758,2021-01-15 19:05:03:283
0.16,-9.79,-0.053,0,0,0,6768,2021-01-15 19:05:03:293
0.16,-9.79,-0.053,0,0,0,6777,2021-01-15 19:05:03:302
0.16,-9.79,-0.053,0,0,0,6788,2021-01-15 19:05:03:313
0.16,-9.79,-0.053,0,0,0,6798,2021-01-15 19:05:03:323
0.172,-9.785,-0.041,0,0,0,6807,2021-01-15 19:05:03:332
0.172,-9.785,-0.041,0,0,0,6818,2021-01-15 19:05:03:343
0.172,-9.785,-0.041,0,0,0,6828,2021-01-15 19:05:03:353
0.172,-9.785,-0.041,0,0,0,6838,2021-01-15 19:05:03:363
0.172,-9.785,-0.041,0,0,0,6848,2021-01-15 19:05:03:373
0.172,-9.785,-0.041,0,0,0,6857,2021-01-15 19:05:03:382
0.156,-9.79,-0.017,0,0,0,6868,2021-01-15 19:05:03:393
0.156,-9.79,-0.017,0,0,0,6878,2021-01-15 19:05:03:403
0.156,-9.79,-0.017,0,0,0,6887,2021-01-15 19:05:03:412
0.156,-9.79,-0.017,0,0,0,6898,2021-01-15 19:05:03:423
0.156,-9.79,-0.017,0,0,0,6908,2021-01-15 19:05:03:433
0.156,-9.79,-0.017,0,0,0,6917,2021-01-15 19:05:03:442
0.18,-9.793,-0.05,0,0,0,6928,2021-01-15 19:05:03:453
0.18,-9.793,-0.05,0,0,0,6938,2021-01-15 19:05:03:463
0.18,-9.793,-0.05,0,0,0,6947,2021-01-15 19:05:03:472
0.18,-9.793,-0.05,0,0,0,6958,2021-01-15 19:05:03:483
0.18,-9.793,-0.05,0,0,0,6968,2021-01-15 19:05:03:493
0.18,-9.793,-0.05,0,0,0,6978,2021-01-15 19:05:03:503
0.177,-9.795,-0.048,0,0,0,6988,2021-01-15 19:05:03:513
0.177,-9.795,-0.048,0,0,0,6997,2021-01-15 19:05:03:522
0.177,-9.795,-0.048,0,0,0,7008,2021-01-15 19:05:03:533
0.177,-9.795,-0.048,0,0,0,7018,2021-01-15 19:05:03:543
0.177,-9.795,-0.048,0,0,0,7029,2021-01-15 19:05:03:554
0.177,-9.795,-0.048,0,0,0,7038,2021-01-15 19:05:03:563
0.17,-9.795,-0.05,0,0,0,7048,2021-01-15 19:05:03:573
0.17,-9.795,-0.05,0,0,0,7058,2021-01-15 19:05:03:583
0.17,-9.795,-0.05,0,0,0,7068,2021-01-15 19:05:03:593
0.17,-9.795,-0.05,0,0,0,7078,2021-01-15 19:05:03:603
0.17,-9.795,-0.05,0,0,0,7088,2021-01-15 19:05:03:613
0.17,-9.795,-0.05,0,0,0,7098,2021-01-15 19:05:03:623
0.182,-9.795,-0.045,0,0,0,7108,2021-01-15 19:05:03:633
0.182,-9.795,-0.045,0,0,0,7119,2021-01-15 19:05:03:644
0.182,-9.795,-0.045,0,0,0,7129,2021-01-15 19:05:03:654
0.182,-9.795,-0.045,0,0,0,7138,2021-01-15 19:05:03:663
0.182,-9.795,-0.045,0,0,0,7152,2021-01-15 19:05:03:677
0.182,-9.795,-0.045,0,0,0,7157,2021-01-15 19:05:03:682
0.172,-9.8,-0.048,0,0,0,7167,2021-01-15 19:05:03:692
